map_index,survey_number,lon,lat,tile_lon_center,tile_lat_center,tile_lon_min,tile_lat_min,tile_lon_max,tile_lat_max,min_lon,min_lat,max_lon,max_lat,method
178,230819150,-12.73000224,38.35938079,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
179,230819150,-12.41627305,38.37566565,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
180,230819150,-12.46109109,38.37333455,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
181,230819150,-12.16830582,38.38701865,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
182,230819150,-12.55072719,38.36867214,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
183,230819150,-12.59554523,38.36634082,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
184,230819150,-12.64036328,38.36400942,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
185,230819150,-12.50590914,38.37100338,-12.325003623962402,38.375003814697266,-12.350004196166992,38.350006103515625,-12.300003051757812,38.400001525878906,-15.36114668,38.20611894,-11.17646703,38.44563959,1D
186,230822150,-25.66109569,37.70263931,-25.675003051757812,37.72500228881836,-25.700002670288086,37.70000457763672,-25.65000343322754,37.75000190734863,-25.66109569,37.70263931,-25.66109569,37.70263931,1D
187,230910150,-19.9080412,34.26552755,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
188,230910150,-20.14042729,34.37763744,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
189,230910150,-19.98551876,34.3028973,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
190,230910150,-20.02462717,34.321084,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
191,230910150,-20.06365138,34.33936673,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
192,230910150,-20.10219517,34.35827317,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
193,230910150,-19.94673223,34.28428429,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
194,230910150,-20.34695473,34.48822992,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
195,230910150,-20.2164782,34.41695735,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
196,230910150,-20.25414159,34.43706258,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
197,230910150,-20.38406478,34.50905846,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
198,230910150,-20.42132287,34.5297301,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
199,230910150,-20.49560148,34.57132516,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
200,230910150,-20.45860528,34.55037229,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
201,230910150,-20.17859886,34.39710359,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
202,230910150,-19.83041812,34.22829007,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
203,230910150,-19.46996408,34.00697211,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
204,230910150,-19.75621951,34.18676496,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
205,230910150,-19.2182884,33.85061991,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
206,230910150,-20.5325767,34.59229523,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
207,230910150,-19.25484076,33.87227986,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
208,230910150,-19.2913779,33.89400193,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
209,230910150,-19.32735255,33.91635621,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
210,230910150,-19.36337669,33.93863901,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
211,230910150,-19.39929114,33.96102403,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
212,230910150,-19.43497973,33.98360603,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
213,230910150,-19.50528356,34.02998384,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
214,230910150,-19.54086361,34.05270074,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
215,230910150,-19.57670006,34.07511158,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
216,230910150,-19.61275422,34.09729979,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
217,230910150,-19.64875064,34.11950805,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
218,230910150,-19.6847211,34.14177314,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
219,230910150,-19.72046659,34.16428968,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
220,230910150,-19.79230487,34.2087591,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
221,230910150,-20.5695613,34.61329317,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
222,230910150,-19.86914625,34.24702036,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
223,230910150,-20.64316305,34.65573036,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
224,230910150,-21.45587997,35.15088959,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
225,230910150,-21.68783783,35.2848296,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
226,230910150,-21.72400014,35.30657751,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
227,230910150,-21.76021782,35.32821511,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
228,230910150,-21.79648412,35.34976925,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
229,230910150,-21.83278405,35.37133558,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
230,230910150,-21.41902444,35.12993558,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
231,230910150,-21.86917147,35.39280572,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
232,230910150,-20.55306,34.60381167,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
233,230910150,-20.66403167,34.66746667,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
234,230910150,-20.34255167,34.48571833,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
235,230910150,-20.77951833,34.72869167,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
236,230910150,-20.86819167,34.77658167,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
237,230910150,-21.68666667,35.28414667,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
238,230910150,-21.9054012,35.41445825,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
239,230910150,-21.38209659,35.10909497,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
240,230910150,-21.94186359,35.43577169,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
241,230910150,-21.30865872,35.06674219,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
242,230910150,-21.34543626,35.0878472,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
243,230910150,-20.68025318,34.67653991,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
244,230910150,-20.7179309,34.69663181,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
245,230910150,-20.80330366,34.74113401,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
246,230910150,-20.9010587,34.79478384,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
247,230910150,-20.93834526,34.81523702,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
248,230910150,-20.97557429,34.83588193,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
249,230910150,-21.01312984,34.85605395,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
250,230910150,-20.6062712,34.63462313,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
251,230910150,-21.2828179,35.03857481,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
252,230910150,-21.0879241,34.89670662,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
253,230910150,-21.12492767,34.91752532,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
254,230910150,-21.16141931,34.93890201,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
255,230910150,-21.19813153,34.96004573,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
256,230910150,-21.2347716,34.98131984,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
257,230910150,-21.27048887,35.00362858,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
258,230910150,-21.05070763,34.87614669,-21.675003051757812,35.275001525878906,-21.70000457763672,35.25,-21.65000343322754,35.30000305175781,-21.94186359,33.85061991,-19.2182884,35.43577169,1D
259,230916151,-22.10291372,37.67426278,-20.77500343322754,37.525001525878906,-20.800003051757812,37.5,-20.75000286102295,37.55000305175781,-22.14767302,37.50702667,-20.776115,37.6746,1D
260,230916151,-22.14767302,37.6746,-20.77500343322754,37.525001525878906,-20.800003051757812,37.5,-20.75000286102295,37.55000305175781,-22.14767302,37.50702667,-20.776115,37.6746,1D
261,230916151,-20.776115,37.50702667,-20.77500343322754,37.525001525878906,-20.800003051757812,37.5,-20.75000286102295,37.55000305175781,-22.14767302,37.50702667,-20.776115,37.6746,1D
262,230919151,-9.12929532,40.52091024,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
263,230919151,-9.10993267,40.55177036,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
264,230919151,-9.09141867,40.58294542,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
265,230919151,-9.14924009,40.4902124,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
266,230919151,-9.07275517,40.6140514,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
267,230919151,-9.05483403,40.64540558,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
268,230919151,-9.03687912,40.67672522,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
269,230919151,-8.97481311,40.78494387,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
270,230919151,-9.16894216,40.45942732,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
271,230919151,-8.89262691,40.92340476,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
272,230919151,-8.87395446,40.95436114,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
273,230919151,-8.85559918,40.98540276,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
274,230919151,-8.78289727,41.0993912,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
275,230919151,-8.77150592,41.13181847,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
276,230919151,-8.75102045,41.15113235,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
277,230919151,-8.71019398,41.15647375,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
278,230919151,-8.9112421,40.89241569,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
279,230919151,-8.83656334,41.01619381,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
280,230919151,-9.20812549,40.3977016,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
281,230919151,-9.22731916,40.36667642,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
282,230919151,-9.03171,40.68566667,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
283,230919151,-9.01148,40.72065333,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
284,230919151,-8.966771667,40.79901833,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
285,230919151,-8.950263333,40.827235,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
286,230919151,-9.18852575,40.42856232,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
287,230919151,-9.44038093,40.02521723,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
288,230919151,-9.42084744,40.05626743,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
289,230919151,-9.40125665,40.08729208,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
290,230919151,-8.826233333,41.034055,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
291,230919151,-9.36179757,40.14918959,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
292,230919151,-9.34252035,40.18026716,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
293,230919151,-9.32294572,40.21122794,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
294,230919151,-9.30347232,40.24222098,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
295,230919151,-9.28447525,40.27337673,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
296,230919151,-9.26549793,40.30451761,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
297,230919151,-9.24643082,40.33560754,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
298,230919151,-9.38150991,40.11823872,-9.025003433227539,40.67500305175781,-9.050003051757812,40.650001525878906,-9.000003814697266,40.70000457763672,-9.44038093,40.02521723,-8.71019398,41.15647375,1D
299,230923151,-13.5939478,40.52270399,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
300,230923151,-13.54981993,40.52884085,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
301,230923151,-13.50561257,40.53463535,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
302,230923151,-13.46148801,40.54079883,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
303,230923151,-13.31471026,40.56060464,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
304,230923151,-13.13555081,40.58591191,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
305,230923151,-13.09140503,40.5920201,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
306,230923151,-12.57411298,40.6607916,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
307,230923151,-13.00302208,40.6038,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
308,230923151,-12.95881814,40.60970505,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
309,230923151,-12.87581357,40.62087923,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
310,230923151,-12.79056133,40.6333199,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
311,230923151,-12.74644816,40.63953736,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
312,230923151,-12.66269225,40.64986805,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
313,230923151,-12.61841225,40.65539189,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
314,230923151,-13.6381689,40.51695156,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
315,230923151,-13.04718388,40.59782198,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
316,230923151,-13.68229735,40.51094225,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
317,230923151,-14.57093912,40.39710757,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
318,230923151,-13.7707796,40.49985334,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
319,230923151,-12.52981921,40.66624659,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
320,230923151,-14.9688958,40.34551008,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
